Amazon.com Inc | Price History                                          31-Mar-2026 08:44;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AMZN.O;;;;;;;;;;;;;;;
Interval: Daily;;;;;;;;;;;;;;;
History Period: 01-Jan-2022 - 31-Dec-2025;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
VAP: Total;55.251.609.148;;;;;;;;;;;;;;
Price;Volume;%Volume;Count;%Count;;;;;;;;;;;
240.00 - 260.00;567.818.583;1,03%;10;1,00%;;;;;;;;;;;
220.00 - 240.00;5.912.423.123;10,70%;149;14,86%;;;;;;;;;;;
200.00 - 220.00;3.837.440.132;6,95%;88;8,77%;;;;;;;;;;;
180.00 - 200.00;6.049.074.350;10,95%;146;14,56%;;;;;;;;;;;
160.00 - 180.00;5.626.911.261;10,18%;113;11,27%;;;;;;;;;;;
140.00 - 160.00;7.235.347.607;13,10%;121;12,06%;;;;;;;;;;;
120.00 - 140.00;10.201.510.361;18,46%;163;16,25%;;;;;;;;;;;
100.00 - 120.00;9.230.288.000;16,71%;123;12,26%;;;;;;;;;;;
80.00 - 100.00;6.590.795.731;11,93%;90;8,97%;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AMZN.O Statistics     Daily     03-Jan-2022 - 31-Dec-2025;;;;;;;;;;;;;;;
Price;;;Volume;;;;;Up/Down;;Price Change (Close-Close);;;Turnover;;
High;258,60;03-Nov-2025;Max;272.661.720;29-Apr-2022;Advancing;28.279.826.719;Up;516;Up;+13,54%;04-Feb-2022;Max;41.151.245.824,00;31-Oct-2025
Low;81,43;06-Jan-2023;Min;11.420.543;24-Dec-2025;Declining;26.753.980.552;Down;483;Down;-14,05%;29-Apr-2022;Min;2.653.396.890,00;24-Dec-2025
Avg (Close);162,45;;Avg;55.086.350;;Total;55.251.609.148;Unch;3;Period;+35,45%;03-Jan-2022 - 31-Dec-2025;Avg;8.396.976.035,00;
Avg (High-Low);170,02;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AMZN.O History     Daily     03-Jan-2022 - 31-Dec-2025;;;;;;;;;;;;;;;
Exchange Date;Close;Net;%Chg;Open;Low;High;Volume;Turnover - USD;Flow;;;;;;
31-Dec-2025;230,82;-1,71;-0,74%;232,91;230,12;232,99;24.383.749;5.639.394.143,00;339.760.949.910,26;;;;;;
30-Dec-2025;232,53;+0,46;+0,20%;231,21;230,20;232,77;21.910.453;5.078.436.797,00;345.400.344.053,26;;;;;;
29-Dec-2025;232,07;-0,45;-0,19%;231,94;230,77;232,60;19.797.909;4.590.985.794,00;340.321.907.256,26;;;;;;
26-Dec-2025;232,52;+0,14;+0,06%;232,04;231,18;232,99;15.994.726;3.718.209.433,00;344.912.893.050,26;;;;;;
24-Dec-2025;232,38;+0,24;+0,10%;232,13;231,33;232,95;11.420.543;2.653.396.890,00;341.194.683.617,26;;;;;;
23-Dec-2025;232,14;+3,71;+1,62%;229,06;228,73;232,45;29.230.233;6.762.609.219,00;338.541.286.727,26;;;;;;
22-Dec-2025;228,43;+1,08;+0,48%;228,61;226,71;229,48;32.261.329;7.359.197.828,00;331.778.677.508,26;;;;;;
19-Dec-2025;227,35;+0,59;+0,26%;226,76;225,58;229,13;85.544.374;19.454.643.729,00;324.419.479.680,26;;;;;;
18-Dec-2025;226,76;+5,49;+2,48%;225,71;224,41;229,23;50.272.419;11.402.019.698,00;304.964.835.951,26;;;;;;
17-Dec-2025;221,27;-1,29;-0,58%;224,66;220,99;225,19;44.034.418;9.802.018.122,00;293.562.816.253,26;;;;;;
16-Dec-2025;222,56;+0,02;+0,01%;223,04;221,13;223,66;39.298.857;8.748.047.335,00;303.364.834.375,26;;;;;;
15-Dec-2025;222,54;-3,65;-1,61%;227,93;221,50;227,93;47.286.085;10.555.567.322,00;294.616.787.040,26;;;;;;
12-Dec-2025;226,19;-4,09;-1,78%;229,87;225,12;230,08;35.639.118;8.083.758.635,00;305.172.354.362,26;;;;;;
11-Dec-2025;230,28;-1,50;-0,65%;230,71;228,69;232,11;28.249.599;6.498.922.601,00;313.256.112.997,26;;;;;;
10-Dec-2025;231,78;+3,86;+1,69%;228,81;228,46;232,42;38.790.736;8.971.140.544,00;319.755.035.598,26;;;;;;
09-Dec-2025;227,92;+1,03;+0,45%;226,84;225,11;228,57;25.841.743;5.884.522.062,00;310.783.895.054,26;;;;;;
08-Dec-2025;226,89;-2,64;-1,15%;229,59;226,27;230,83;35.019.174;7.973.440.002,00;304.899.372.992,26;;;;;;
05-Dec-2025;229,53;+0,42;+0,18%;230,32;228,55;231,24;33.117.377;7.609.227.546,00;312.872.812.994,26;;;;;;
04-Dec-2025;229,11;-3,27;-1,41%;232,77;226,80;233,50;45.683.224;10.447.277.080,00;305.263.585.448,26;;;;;;
03-Dec-2025;232,38;-2,04;-0,87%;233,35;230,61;233,38;35.495.058;8.244.030.033,00;315.710.862.528,26;;;;;;
02-Dec-2025;234,42;+0,54;+0,23%;235,01;233,55;238,97;45.785.363;10.772.961.247,00;323.954.892.561,26;;;;;;
01-Dec-2025;233,88;+0,66;+0,28%;233,22;232,25;235,80;42.903.954;10.041.565.235,00;313.181.931.314,26;;;;;;
28-Nov-2025;233,22;+4,06;+1,77%;231,24;230,22;233,29;20.292.329;4.711.935.848,00;303.140.366.079,26;;;;;;
26-Nov-2025;229,16;-0,51;-0,22%;230,74;228,77;231,75;38.497.922;8.849.625.292,00;298.428.430.231,26;;;;;;
25-Nov-2025;229,67;+3,39;+1,50%;226,38;223,80;230,52;39.379.339;8.997.864.978,00;307.278.055.523,26;;;;;;
24-Nov-2025;226,28;+5,59;+2,53%;222,56;222,27;227,33;54.318.395;12.261.125.399,00;298.280.190.545,26;;;;;;
21-Nov-2025;220,69;+3,55;+1,63%;216,35;215,18;222,21;68.490.464;14.984.534.610,00;286.019.065.146,26;;;;;;
20-Nov-2025;217,14;-5,55;-2,49%;227,05;216,74;227,41;50.308.962;11.130.572.089,00;271.034.530.536,26;;;;;;
19-Nov-2025;222,69;+0,14;+0,06%;223,74;218,52;223,74;58.335.643;12.928.482.634,00;282.165.102.625,26;;;;;;
18-Nov-2025;222,55;-10,32;-4,43%;228,10;222,42;230,20;60.608.442;13.618.539.805,00;269.236.619.991,26;;;;;;
17-Nov-2025;232,87;-1,82;-0,78%;233,25;229,19;234,60;59.919.018;13.894.680.571,00;282.855.159.796,26;;;;;;
14-Nov-2025;234,69;-2,89;-1,22%;235,06;232,89;238,73;38.956.669;9.182.844.669,00;296.749.840.367,26;;;;;;
13-Nov-2025;237,58;-6,62;-2,71%;243,05;236,50;243,75;41.401.738;9.904.689.330,00;305.932.685.036,26;;;;;;
12-Nov-2025;244,20;-4,90;-1,97%;250,24;243,75;250,37;31.190.063;7.659.411.952,00;315.837.374.366,26;;;;;;
11-Nov-2025;249,10;+0,70;+0,28%;248,41;247,23;249,75;23.564.060;5.859.086.335,00;323.496.786.318,26;;;;;;
10-Nov-2025;248,40;+3,99;+1,63%;248,34;245,59;251,75;36.476.514;9.058.759.148,00;317.637.699.983,26;;;;;;
07-Nov-2025;244,41;+1,37;+0,56%;242,90;238,49;244,90;46.374.294;11.215.590.548,00;308.578.940.835,26;;;;;;
06-Nov-2025;243,04;-7,16;-2,86%;249,16;242,17;250,38;46.004.203;11.262.940.033,00;297.363.350.287,26;;;;;;
05-Nov-2025;250,20;+0,88;+0,35%;249,03;246,16;251,00;40.610.702;10.122.651.523,00;308.626.290.320,26;;;;;;
04-Nov-2025;249,32;-4,68;-1,84%;250,38;248,66;257,01;51.546.311;12.936.426.003,00;298.503.638.797,26;;;;;;
03-Nov-2025;254,00;+9,78;+4,00%;255,36;252,90;258,60;95.997.816;24.519.644.359,00;311.440.064.800,26;;;;;;
31-Oct-2025;244,22;+21,36;+9,58%;250,10;243,98;250,50;166.340.808;41.151.245.824,00;286.920.420.441,26;;;;;;
30-Oct-2025;222,86;-7,44;-3,23%;227,06;222,75;228,44;102.252.937;23.652.576.506,00;245.769.174.617,26;;;;;;
29-Oct-2025;230,30;+1,05;+0,46%;231,67;227,76;232,82;52.036.151;11.970.214.659,00;269.421.751.123,26;;;;;;
28-Oct-2025;229,25;+2,28;+1,00%;228,22;226,21;231,49;47.100.026;10.778.140.987,00;257.451.536.464,26;;;;;;
27-Oct-2025;226,97;+2,76;+1,23%;227,66;225,54;228,40;38.266.995;8.695.507.483,00;246.673.395.477,26;;;;;;
24-Oct-2025;224,21;+3,12;+1,41%;221,97;221,90;225,40;38.685.053;8.667.312.412,00;237.977.887.994,26;;;;;;
23-Oct-2025;221,09;+3,14;+1,44%;219,00;218,18;221,30;31.539.999;6.951.352.120,00;229.310.575.582,26;;;;;;
22-Oct-2025;217,95;-4,08;-1,84%;219,30;216,52;220,01;44.308.538;9.664.419.465,00;222.359.223.462,26;;;;;;
21-Oct-2025;222,03;+5,55;+2,56%;218,43;217,99;223,32;50.494.565;11.185.321.817,00;232.023.642.927,26;;;;;;
20-Oct-2025;216,48;+3,44;+1,61%;213,88;213,59;216,69;38.882.819;8.383.078.168,00;220.838.321.110,26;;;;;;
17-Oct-2025;213,04;-1,43;-0,67%;214,56;211,03;214,80;45.986.944;9.795.979.787,00;212.455.242.942,26;;;;;;
16-Oct-2025;214,47;-1,10;-0,51%;215,67;212,81;218,59;42.414.591;9.140.768.108,00;222.251.222.729,26;;;;;;
15-Oct-2025;215,57;-0,82;-0,38%;216,62;212,66;217,71;45.909.469;9.897.237.470,00;231.391.990.837,26;;;;;;
14-Oct-2025;216,39;-3,68;-1,67%;215,56;212,60;219,32;45.665.580;9.882.730.483,00;241.289.228.307,26;;;;;;
13-Oct-2025;220,07;+3,70;+1,71%;217,70;217,04;220,68;37.809.650;8.308.232.245,00;251.171.958.790,26;;;;;;
10-Oct-2025;216,37;-11,37;-4,99%;226,21;216,00;228,25;72.367.511;15.939.500.811,00;242.863.726.545,26;;;;;;
09-Oct-2025;227,74;+2,52;+1,12%;225,00;221,75;228,21;46.412.122;10.445.570.981,00;258.803.227.356,26;;;;;;
08-Oct-2025;225,22;+3,44;+1,55%;222,92;221,19;226,73;46.685.985;10.482.097.192,00;248.357.656.375,26;;;;;;
07-Oct-2025;221,78;+0,88;+0,40%;220,88;220,17;222,89;31.194.678;6.905.902.207,00;237.875.559.183,26;;;;;;
06-Oct-2025;220,90;+1,39;+0,63%;221,00;216,03;221,73;43.690.876;9.599.299.617,00;230.969.656.976,26;;;;;;
03-Oct-2025;219,51;-2,90;-1,30%;223,44;219,34;224,20;43.639.033;9.658.149.594,00;221.370.357.359,26;;;;;;
02-Oct-2025;222,41;+1,78;+0,81%;221,01;218,95;222,81;41.258.586;9.131.274.528,00;231.028.506.953,26;;;;;;
01-Oct-2025;220,63;+1,06;+0,48%;217,36;216,61;222,15;43.933.834;9.676.390.641,00;221.897.232.425,26;;;;;;
30-Sep-2025;219,57;-2,60;-1,17%;222,03;217,89;222,24;48.396.369;10.618.182.672,00;212.220.841.784,26;;;;;;
29-Sep-2025;222,17;+2,39;+1,09%;220,08;219,30;222,60;44.259.177;9.805.001.850,00;222.839.024.456,26;;;;;;
26-Sep-2025;219,78;+1,63;+0,75%;219,08;218,02;221,05;41.650.098;9.152.065.849,00;213.034.022.606,26;;;;;;
25-Sep-2025;218,15;-2,06;-0,94%;220,06;216,47;220,67;52.226.328;11.422.677.583,00;203.881.956.757,26;;;;;;
24-Sep-2025;220,21;-0,50;-0,23%;224,15;219,45;224,56;49.509.033;10.941.787.614,00;215.304.634.340,26;;;;;;
23-Sep-2025;220,71;-6,92;-3,04%;227,83;220,07;227,86;70.956.193;15.766.906.016,00;226.246.421.954,26;;;;;;
22-Sep-2025;227,63;-3,85;-1,66%;230,56;227,51;230,57;45.914.506;10.493.723.591,00;242.013.327.970,26;;;;;;
19-Sep-2025;231,48;+0,25;+0,11%;232,37;229,70;234,16;97.943.172;22.718.563.931,00;252.507.051.561,26;;;;;;
18-Sep-2025;231,23;-0,39;-0,17%;232,50;228,79;233,48;37.931.738;8.782.000.513,00;229.788.487.630,26;;;;;;
17-Sep-2025;231,62;-2,43;-1,04%;233,77;228,71;234,30;42.815.230;9.896.436.850,00;238.570.488.143,26;;;;;;
16-Sep-2025;234,05;+2,62;+1,13%;232,94;232,23;235,90;38.203.912;8.955.332.685,00;248.466.924.993,26;;;;;;
15-Sep-2025;231,43;+3,28;+1,44%;230,63;230,32;233,73;33.243.328;7.701.972.523,00;239.511.592.308,26;;;;;;
12-Sep-2025;228,15;-1,80;-0,78%;230,35;226,29;230,79;38.496.218;8.793.879.026,00;231.809.619.785,26;;;;;;
11-Sep-2025;229,95;-0,38;-0,16%;231,49;229,34;231,53;37.485.598;8.640.706.623,00;240.603.498.811,26;;;;;;
10-Sep-2025;230,33;-7,91;-3,32%;237,52;229,10;237,68;60.907.714;14.122.114.510,00;249.244.205.434,26;;;;;;
09-Sep-2025;238,24;+2,40;+1,02%;236,36;235,08;238,85;27.033.778;6.416.533.386,00;263.366.319.944,26;;;;;;
08-Sep-2025;235,84;+3,51;+1,51%;234,94;233,75;237,60;33.947.104;8.008.672.169,00;256.949.786.558,26;;;;;;
05-Sep-2025;232,33;-3,35;-1,42%;235,19;231,93;236,00;36.721.802;8.572.765.113,00;248.941.114.389,26;;;;;;
04-Sep-2025;235,68;+9,69;+4,29%;231,19;230,78;235,77;59.391.779;13.901.390.777,00;257.513.879.502,26;;;;;;
03-Sep-2025;225,99;+0,65;+0,29%;225,21;224,36;227,17;29.223.134;6.600.651.357,00;243.612.488.725,26;;;;;;
02-Sep-2025;225,34;-3,66;-1,60%;223,52;221,83;226,17;38.843.883;8.722.046.348,00;237.011.837.368,26;;;;;;
29-Aug-2025;229,00;-2,60;-1,12%;231,32;228,16;231,81;26.199.170;6.004.068.195,00;245.733.883.716,26;;;;;;
28-Aug-2025;231,60;+2,48;+1,08%;229,01;228,02;232,71;33.679.585;7.791.226.818,00;251.737.951.911,26;;;;;;
27-Aug-2025;229,12;+0,41;+0,18%;228,57;227,81;229,87;21.254.479;4.867.147.308,00;243.946.725.093,26;;;;;;
26-Aug-2025;228,71;+0,77;+0,34%;227,11;226,02;229,00;26.105.373;5.956.668.858,00;239.079.577.785,26;;;;;;
25-Aug-2025;227,94;-0,90;-0,39%;227,35;227,31;229,60;22.633.695;5.170.328.916,00;233.122.908.927,26;;;;;;
22-Aug-2025;228,84;+6,89;+3,10%;222,79;220,82;229,14;37.315.341;8.466.291.594,00;238.293.237.843,26;;;;;;
21-Aug-2025;221,95;-1,86;-0,83%;222,65;220,50;222,78;32.140.459;7.124.619.244,00;229.826.946.249,26;;;;;;
20-Aug-2025;223,81;-4,20;-1,84%;227,12;220,92;227,27;36.604.319;8.187.452.088,00;236.951.565.493,26;;;;;;
19-Aug-2025;228,01;-3,48;-1,50%;230,09;227,12;230,53;29.891.012;6.825.382.782,00;245.139.017.581,26;;;;;;
18-Aug-2025;231,49;+0,46;+0,20%;230,23;228,33;231,91;25.248.890;5.821.865.868,00;251.964.400.363,26;;;;;;
15-Aug-2025;231,03;+0,05;+0,02%;232,58;229,81;234,08;39.649.244;9.174.268.196,00;246.142.534.495,26;;;;;;
14-Aug-2025;230,98;+6,42;+2,86%;227,40;227,02;233,11;61.545.824;14.186.434.876,00;236.968.266.299,26;;;;;;
13-Aug-2025;224,56;+3,09;+1,40%;222,00;222,00;224,92;36.508.335;8.177.304.886,00;222.781.831.423,26;;;;;;
12-Aug-2025;221,47;+0,17;+0,08%;222,23;219,05;223,50;37.254.707;8.248.653.474,00;214.604.526.537,26;;;;;;
11-Aug-2025;221,30;-1,39;-0,62%;221,78;220,40;223,05;31.646.222;7.006.047.300,00;206.355.873.063,26;;;;;;
08-Aug-2025;222,69;-0,44;-0,20%;223,14;221,88;223,80;32.970.477;7.341.528.865,00;213.361.920.363,26;;;;;;
07-Aug-2025;223,13;+0,82;+0,37%;221,00;220,82;226,22;40.603.513;9.060.093.155,00;220.703.449.228,26;;;;;;
06-Aug-2025;222,31;+8,56;+4,00%;214,70;213,74;222,65;54.823.045;12.029.815.715,00;211.643.356.073,26;;;;;;
05-Aug-2025;213,75;+2,10;+0,99%;213,05;212,87;216,30;51.505.121;11.048.581.561,00;199.613.540.358,26;;;;;;
04-Aug-2025;211,65;-3,10;-1,44%;217,40;211,42;217,44;77.890.146;16.600.822.393,00;188.564.958.797,26;;;;;;
01-Aug-2025;214,75;-19,36;-8,27%;217,21;212,80;220,44;122.258.801;26.444.254.410,00;205.165.781.190,26;;;;;;
31-Jul-2025;234,11;+3,92;+1,70%;235,77;231,40;236,53;104.357.263;24.253.736.780,00;231.610.035.600,26;;;;;;
30-Jul-2025;230,19;-0,82;-0,35%;231,64;229,29;231,80;32.993.273;7.618.939.400,00;207.356.298.820,26;;;;;;
29-Jul-2025;231,01;-1,78;-0,76%;234,15;230,31;234,72;33.716.220;7.804.733.101,00;214.975.238.220,26;;;;;;
28-Jul-2025;232,79;+1,35;+0,58%;233,35;232,25;234,29;26.300.138;6.130.554.618,00;222.779.971.321,26;;;;;;
25-Jul-2025;231,44;-0,79;-0,34%;232,22;231,18;232,48;28.712.095;6.654.978.740,00;216.649.416.703,26;;;;;;
24-Jul-2025;232,23;+3,94;+1,73%;229,17;228,64;236,00;42.902.266;9.944.837.658,00;223.304.395.443,26;;;;;;
23-Jul-2025;228,29;+0,82;+0,36%;228,47;227,09;228,79;28.294.852;6.456.219.371,00;213.359.557.785,26;;;;;;
22-Jul-2025;227,47;-1,83;-0,80%;229,68;226,35;230,00;37.483.702;8.541.268.400,00;206.903.338.414,26;;;;;;
21-Jul-2025;229,30;+3,17;+1,40%;225,84;225,65;229,69;40.297.556;9.201.107.077,00;215.444.606.814,26;;;;;;
18-Jul-2025;226,13;+2,25;+1,01%;225,14;222,98;226,40;37.833.807;8.523.599.841,00;206.243.499.737,26;;;;;;
17-Jul-2025;223,88;+0,69;+0,31%;223,32;222,51;224,50;31.855.831;7.125.982.641,00;197.719.899.896,26;;;;;;
16-Jul-2025;223,19;-3,16;-1,40%;225,88;222,18;226,10;39.535.926;8.847.635.510,00;190.593.917.255,26;;;;;;
15-Jul-2025;226,35;+0,66;+0,29%;226,20;225,46;227,27;34.907.294;7.906.451.364,00;199.441.552.765,26;;;;;;
14-Jul-2025;225,69;+0,67;+0,30%;225,07;224,24;226,66;35.702.597;8.055.123.156,00;191.535.101.401,26;;;;;;
11-Jul-2025;225,02;+2,76;+1,24%;223,58;222,37;226,68;50.518.307;11.361.102.879,00;183.479.978.245,26;;;;;;
10-Jul-2025;222,26;-0,28;-0,13%;221,55;219,70;222,79;30.370.591;6.733.326.909,00;172.118.875.366,26;;;;;;
09-Jul-2025;222,54;+3,18;+1,45%;221,07;220,47;224,29;38.155.121;8.487.814.681,00;178.852.202.275,26;;;;;;
08-Jul-2025;219,36;-4,11;-1,84%;223,92;218,43;224,00;45.691.987;10.074.332.715,00;170.364.387.594,26;;;;;;
07-Jul-2025;223,47;+0,06;+0,03%;223,00;222,37;224,29;36.604.139;8.177.809.091,00;180.438.720.309,26;;;;;;
03-Jul-2025;223,41;+3,49;+1,59%;221,82;221,36;224,01;29.632.353;6.604.658.031,00;172.260.911.218,26;;;;;;
02-Jul-2025;219,92;-0,54;-0,24%;219,73;219,06;221,60;30.894.178;6.803.215.535,00;165.656.253.187,26;;;;;;
01-Jul-2025;220,46;+1,07;+0,49%;219,50;217,93;221,88;39.256.830;8.642.421.738,00;172.459.468.722,26;;;;;;
30-Jun-2025;219,39;-3,91;-1,75%;223,52;219,12;223,82;58.887.780;12.992.504.534,00;163.817.046.984,26;;;;;;
27-Jun-2025;223,30;+6,18;+2,85%;219,92;216,74;223,30;119.217.138;26.433.627.347,00;176.809.551.518,26;;;;;;
26-Jun-2025;217,12;+5,13;+2,42%;213,12;212,01;218,04;50.480.814;10.908.620.386,00;150.375.924.171,26;;;;;;
25-Jun-2025;211,99;-0,78;-0,37%;214,62;211,11;216,03;31.755.698;6.757.822.395,00;139.467.303.785,26;;;;;;
24-Jun-2025;212,77;+4,30;+2,06%;212,14;211,05;214,34;38.378.757;8.179.007.552,00;146.225.126.180,26;;;;;;
23-Jun-2025;208,47;-1,22;-0,58%;209,79;207,31;210,39;37.311.725;7.794.906.065,00;138.046.118.628,26;;;;;;
20-Jun-2025;209,69;-2,83;-1,33%;214,68;208,27;214,89;75.350.733;15.870.595.616,00;145.841.024.693,26;;;;;;
18-Jun-2025;212,52;-2,30;-1,07%;215,09;212,34;217,96;44.360.509;9.520.364.120,00;161.711.620.309,26;;;;;;
17-Jun-2025;214,82;-1,28;-0,59%;215,20;214,56;217,41;32.086.262;6.922.072.735,00;171.231.984.429,26;;;;;;
16-Jun-2025;216,10;+4,00;+1,89%;212,31;211,60;217,06;33.284.158;7.161.493.641,00;178.154.057.164,26;;;;;;
13-Jun-2025;212,10;-1,14;-0,53%;209,96;209,62;214,05;29.337.763;6.217.049.128,00;170.992.563.523,26;;;;;;
12-Jun-2025;213,24;+0,04;+0,02%;211,78;211,33;213,58;27.639.991;5.883.599.461,00;177.209.612.651,26;;;;;;
11-Jun-2025;213,20;-4,41;-2,03%;217,41;212,89;218,40;39.325.981;8.450.524.366,00;171.326.013.190,26;;;;;;
10-Jun-2025;217,61;+0,63;+0,29%;216,78;214,15;217,69;31.303.317;6.778.924.862,00;179.776.537.556,26;;;;;;
09-Jun-2025;216,98;+3,41;+1,60%;214,75;212,88;217,85;38.102.502;8.231.107.523,00;172.997.612.694,26;;;;;;
06-Jun-2025;213,57;+5,66;+2,72%;212,40;210,50;213,87;39.832.500;8.467.083.850,00;164.766.505.171,26;;;;;;
05-Jun-2025;207,91;+0,68;+0,33%;209,55;207,56;212,81;51.979.243;10.902.909.102,00;156.299.421.321,26;;;;;;
04-Jun-2025;207,23;+1,52;+0,74%;206,55;205,18;208,18;29.915.592;6.189.296.937,00;145.396.512.219,26;;;;;;
03-Jun-2025;205,71;-0,94;-0,45%;207,11;205,03;208,95;33.139.121;6.847.678.430,00;139.207.215.282,26;;;;;;
02-Jun-2025;206,65;+1,64;+0,80%;204,98;202,68;207,00;29.113.319;5.985.524.853,00;146.054.893.712,26;;;;;;
30-May-2025;205,01;-0,69;-0,34%;204,84;201,70;205,99;51.679.406;10.570.082.687,00;140.069.368.859,26;;;;;;
29-May-2025;205,70;+0,98;+0,48%;208,03;204,23;208,81;34.700.005;7.158.414.744,00;150.639.451.546,26;;;;;;
28-May-2025;204,72;-1,30;-0,63%;205,92;204,41;207,66;28.549.753;5.872.620.318,00;143.481.036.802,26;;;;;;
27-May-2025;206,02;+5,03;+2,50%;203,09;202,19;206,69;34.892.044;7.160.393.352,00;149.353.657.120,26;;;;;;
23-May-2025;200,99;-2,11;-1,04%;198,90;197,85;202,37;33.393.545;6.705.060.370,00;142.193.263.768,26;;;;;;
22-May-2025;203,10;+1,98;+0,98%;201,38;200,16;205,76;38.938.882;7.917.337.723,00;148.898.324.138,26;;;;;;
21-May-2025;201,12;-2,95;-1,45%;201,61;200,06;203,46;42.460.924;8.556.872.008,00;140.980.986.415,26;;;;;;
20-May-2025;204,07;-2,09;-1,01%;204,63;202,65;205,59;29.470.373;6.012.273.049,00;149.537.858.423,26;;;;;;
19-May-2025;206,16;+0,57;+0,28%;201,65;201,26;206,62;34.314.810;7.047.205.262,00;155.550.131.472,26;;;;;;
16-May-2025;205,59;+0,42;+0,20%;206,85;204,37;206,85;43.318.478;8.894.740.602,00;148.502.926.210,26;;;;;;
15-May-2025;205,17;-5,08;-2,42%;206,45;202,67;206,88;64.347.317;13.177.634.745,00;139.608.185.608,26;;;;;;
14-May-2025;210,25;-1,12;-0,53%;211,45;208,85;211,93;38.492.128;8.101.106.959,00;152.785.820.353,26;;;;;;
13-May-2025;211,37;+2,73;+1,31%;211,08;210,10;214,84;56.193.682;11.951.228.990,00;160.886.927.312,26;;;;;;
12-May-2025;208,64;+15,58;+8,07%;210,71;205,75;211,66;75.205.042;15.654.363.641,00;148.935.698.322,26;;;;;;
09-May-2025;193,06;+0,98;+0,51%;193,38;191,16;194,69;29.663.143;5.717.761.709,00;133.281.334.681,26;;;;;;
08-May-2025;192,08;+3,37;+1,79%;191,43;188,82;194,33;41.043.620;7.885.571.183,00;127.563.572.972,26;;;;;;
07-May-2025;188,71;+3,70;+2,00%;185,56;185,01;190,99;44.002.926;8.294.391.491,00;119.678.001.789,26;;;;;;
06-May-2025;185,01;-1,34;-0,72%;184,57;183,85;187,93;29.314.055;5.442.503.508,00;111.383.610.298,26;;;;;;
05-May-2025;186,35;-3,63;-1,91%;186,51;185,53;188,18;35.217.469;6.583.459.632,00;116.826.113.806,26;;;;;;
02-May-2025;189,98;-0,22;-0,12%;191,44;186,40;192,88;77.903.487;14.796.212.528,00;123.409.573.438,26;;;;;;
01-May-2025;190,20;+5,78;+3,13%;190,63;187,50;191,81;74.265.963;14.034.535.921,00;138.205.785.966,26;;;;;;
30-Apr-2025;184,42;-2,97;-1,58%;182,17;178,85;185,05;55.176.543;10.084.385.604,00;124.171.250.045,26;;;;;;
29-Apr-2025;187,39;-0,31;-0,17%;183,99;183,68;188,02;41.667.255;7.762.240.185,00;134.255.635.649,26;;;;;;
28-Apr-2025;187,70;-1,29;-0,68%;190,11;184,89;190,22;33.224.732;6.228.644.133,00;142.017.875.834,26;;;;;;
25-Apr-2025;188,99;+2,45;+1,31%;187,62;185,49;189,94;36.414.330;6.845.758.454,00;148.246.519.967,26;;;;;;
24-Apr-2025;186,54;+5,94;+3,29%;180,92;180,18;186,74;43.763.196;8.090.944.167,00;141.400.761.513,26;;;;;;
23-Apr-2025;180,60;+7,42;+4,28%;183,45;180,19;187,38;63.470.149;11.622.703.228,00;133.309.817.346,26;;;;;;
22-Apr-2025;173,18;+5,86;+3,50%;169,85;169,35;176,78;56.607.202;9.807.026.532,00;121.687.114.118,26;;;;;;
21-Apr-2025;167,32;-5,29;-3,06%;169,60;165,29;169,60;48.126.111;8.033.477.219,00;111.880.087.586,26;;;;;;
17-Apr-2025;172,61;-1,72;-0,99%;176,00;172,00;176,21;44.726.453;7.763.655.009,00;119.913.564.805,26;;;;;;
16-Apr-2025;174,33;-5,26;-2,93%;176,29;171,41;179,10;51.875.316;9.070.522.345,00;127.677.219.814,26;;;;;;
15-Apr-2025;179,59;-2,53;-1,39%;181,41;177,93;182,35;43.641.952;7.858.612.356,00;136.747.742.159,26;;;;;;
14-Apr-2025;182,12;-2,75;-1,49%;186,84;179,23;187,44;48.002.540;8.782.068.130,00;144.606.354.515,26;;;;;;
11-Apr-2025;184,87;+3,65;+2,01%;179,93;178,00;185,86;50.594.339;9.240.816.810,00;153.388.422.645,26;;;;;;
10-Apr-2025;181,22;-9,88;-5,17%;185,44;175,85;186,87;68.302.045;12.407.134.705,00;144.147.605.835,26;;;;;;
09-Apr-2025;191,10;+20,44;+11,98%;172,12;169,93;192,65;116.804.328;21.297.456.644,00;156.554.740.540,26;;;;;;
08-Apr-2025;170,66;-4,60;-2,62%;185,23;168,57;185,90;87.710.360;15.473.227.625,00;135.257.283.896,26;;;;;;
07-Apr-2025;175,26;+4,26;+2,49%;162,00;161,38;183,41;109.327.115;18.877.404.714,00;150.730.511.521,26;;;;;;
04-Apr-2025;171,00;-7,41;-4,15%;167,15;166,00;178,14;123.159.359;21.333.191.057,00;131.853.106.807,26;;;;;;
03-Apr-2025;178,41;-17,60;-8,98%;183,00;176,92;184,13;95.553.617;17.232.386.065,00;153.186.297.864,26;;;;;;
02-Apr-2025;196,01;+3,84;+2,00%;187,66;187,66;198,34;53.679.198;10.429.171.387,00;170.418.683.929,26;;;;;;
